#Annotated with Bakta v1.12.0, https://github.com/oschwengers/bakta
CACYSW010000004.1	1030	2046	+	FFNCOF_00506	37.2	5.4		
CACYSW010000004.1	2201	5122	+	FFNCOF_00507	105.7	4.4	PF02368.24|Big_2, PF13306.12|LRR_5	PFAM:PF02368.24, PFAM:PF13306.12
CACYSW010000004.1	5193	6671	-	FFNCOF_00508	54.4	4.9	PF02952.23|Fucose_iso_C	PFAM:PF02952.23
CACYSW010000004.1	8059	8217	-	FFNCOF_00510	5.8	5.5		
CACYSW010000004.1	8420	9946	+	FFNCOF_00511	57.2	9.2		
CACYSW010000004.1	9959	10903	+	FFNCOF_00512	35.1	5.4	PF12708.12|Pect-lyase_RHGA_epim	PFAM:PF12708.12
CACYSW010000004.1	10923	12278	+	FFNCOF_00513	51.5	5.5	PF00149.33|Metallophos	PFAM:PF00149.33
CACYSW010000004.1	14807	15358	-	FFNCOF_00515	20.9	8.7	PF03861.19|ANTAR	PFAM:PF03861.19
CACYSW010000004.1	18328	18486	+	FFNCOF_00518	6.1	4.4		
CACYSW010000004.1	20116	20277	+	FFNCOF_00520	6.2	10.3	PF03590.20|AsnA	PFAM:PF03590.20
CACYSW010000004.1	20777	23233	+	FFNCOF_00521	84.3	4.4	PF01391.23|Collagen, PF13306.12|LRR_5	PFAM:PF01391.23, PFAM:PF13306.12
CACYSW010000004.1	23266	23502	+	FFNCOF_00522	9.5	5.0		
CACYSW010000004.1	23947	24756	+	FFNCOF_00523	30.5	7.8		
CACYSW010000004.1	27325	27729	+	FFNCOF_00526	15.1	9.0	PF01381.28|HTH_3, PF07022.19|Phage_CI_repr, PF13443.12|HTH_26, PF13560.12|HTH_31	PFAM:PF01381.28, PFAM:PF07022.19, PFAM:PF13443.12, PFAM:PF13560.12
CACYSW010000004.1	27733	28293	+	FFNCOF_00527	21.6	4.5		
CACYSW010000004.1	29208	29720	+	FFNCOF_00529	18.8	9.6		SO:0001217, UniRef:UniRef50_A0A7X5D176
CACYSW010000004.1	29713	30177	+	FFNCOF_00530	18.1	4.3		
CACYSW010000004.1	31846	32952	+	FFNCOF_00533	41.2	6.6	PF01510.30|Amidase_2, PF08239.17|SH3_3	PFAM:PF01510.30, PFAM:PF08239.17
CACYSW010000004.1	33048	33635	-	FFNCOF_00534	21.9	9.7		
CACYSW010000004.1	33668	34330	-	FFNCOF_00535	25.0	9.4		
CACYSW010000004.1	34640	35380	+	FFNCOF_00536	27.9	7.6	PF00069.31|Pkinase, PF03109.22|ABC1, PF07714.23|PK_Tyr_Ser-Thr, PF17667.7|Pkinase_fungal	PFAM:PF00069.31, PFAM:PF03109.22, PFAM:PF07714.23, PFAM:PF17667.7
CACYSW010000004.1	35422	36951	-	FFNCOF_00537	55.8	5.3		
CACYSW010000004.1	36944	37399	-	FFNCOF_00538	17.1	6.4		
CACYSW010000004.1	37560	38543	+	FFNCOF_00539	34.8	4.7	PF00963.24|Cohesin, PF09479.16|Flg_new	PFAM:PF00963.24, PFAM:PF09479.16
CACYSW010000004.1	38570	42784	+	FFNCOF_00540	153.3	4.5	PF00404.24|Dockerin_1, PF00963.24|Cohesin, PF09479.16|Flg_new, PF13306.12|LRR_5	PFAM:PF00404.24, PFAM:PF00963.24, PFAM:PF09479.16, PFAM:PF13306.12
CACYSW010000004.1	42995	45631	+	FFNCOF_00541	92.3	4.1	PF00404.24|Dockerin_1, PF00963.24|Cohesin, PF13306.12|LRR_5, PF13855.12|LRR_8	PFAM:PF00404.24, PFAM:PF00963.24, PFAM:PF13306.12, PFAM:PF13855.12
CACYSW010000004.1	45881	48880	+	FFNCOF_00542	107.9	4.4	PF00404.24|Dockerin_1, PF12799.13|LRR_4, PF13306.12|LRR_5, PF13855.12|LRR_8, PF23952.1|LRR_EndoS	PFAM:PF00404.24, PFAM:PF12799.13, PFAM:PF13306.12, PFAM:PF13855.12, PFAM:PF23952.1
CACYSW010000004.1	48927	53021	+	FFNCOF_00543	148.9	4.3	PF00404.24|Dockerin_1, PF12799.13|LRR_4, PF13306.12|LRR_5, PF13855.12|LRR_8, PF23952.1|LRR_EndoS	PFAM:PF00404.24, PFAM:PF12799.13, PFAM:PF13306.12, PFAM:PF13855.12, PFAM:PF23952.1
CACYSW010000004.1	53119	59031	-	FFNCOF_00544	210.6	4.3	PF00404.24|Dockerin_1, PF02368.24|Big_2	PFAM:PF00404.24, PFAM:PF02368.24
CACYSW010000004.1	66825	69473	+	FFNCOF_00549	86.5	4.3	PF00404.24|Dockerin_1, PF18889.6|Beta_helix_3	PFAM:PF00404.24, PFAM:PF18889.6
CACYSW010000004.1	69585	72956	+	FFNCOF_00550	123.7	4.5	PF00404.24|Dockerin_1, PF09479.16|Flg_new, PF13306.12|LRR_5, PF13855.12|LRR_8, PF18998.6|Flg_new_2	PFAM:PF00404.24, PFAM:PF09479.16, PFAM:PF13306.12, PFAM:PF13855.12, PFAM:PF18998.6
CACYSW010000004.1	73817	75433	-	FFNCOF_00552	58.9	4.7		
CACYSW010000004.1	77549	78166	-	FFNCOF_00554	22.9	5.7	PF00440.29|TetR_N	PFAM:PF00440.29
CACYSW010000004.1	97723	97941	-	FFNCOF_00567	7.9	5.4	PF04014.23|MazE_antitoxin	PFAM:PF04014.23
CACYSW010000004.1	98102	98251	-	FFNCOF_00568	5.5	4.1		
CACYSW010000005.1	631	1554	+	FFNCOF_00569	35.0	6.0	PF01936.24|NYN, PF12872.13|OST-HTH	PFAM:PF01936.24, PFAM:PF12872.13
CACYSW010000005.1	3711	5615	-	FFNCOF_00572	71.9	5.6	PF00004.35|AAA, PF00005.33|ABC_tran, PF05729.18|NACHT, PF12848.13|ABC_tran_Xtn, PF13304.12|AAA_21, PF13555.12|AAA_29, PF16326.10|ABC_tran_CTD	PFAM:PF00004.35, PFAM:PF00005.33, PFAM:PF05729.18, PFAM:PF12848.13, PFAM:PF13304.12, PFAM:PF13555.12, PFAM:PF16326.10
CACYSW010000005.1	5619	6074	-	FFNCOF_00573	16.7	9.8	PF06738.18|ThrE, PF12821.13|ThrE_2	PFAM:PF06738.18, PFAM:PF12821.13
CACYSW010000005.1	6071	6832	-	FFNCOF_00574	27.0	8.4	PF06738.18|ThrE, PF12821.13|ThrE_2	PFAM:PF06738.18, PFAM:PF12821.13
CACYSW010000005.1	7123	9564	+	FFNCOF_00575	88.7	4.1		
CACYSW010000005.1	9716	10039	-	FFNCOF_00576	11.7	4.9	PF02036.22|SCP2	PFAM:PF02036.22
CACYSW010000005.1	10276	11211	+	FFNCOF_00577	34.7	5.3	PF00561.26|Abhydrolase_1, PF12146.15|Hydrolase_4	PFAM:PF00561.26, PFAM:PF12146.15
CACYSW010000005.1	15817	17721	+	FFNCOF_00581	70.2	5.4	PF02518.31|HATPase_c, PF08676.16|MutL_C, PF13589.12|HATPase_c_3	PFAM:PF02518.31, PFAM:PF08676.16, PFAM:PF13589.12
CACYSW010000005.1	18656	19909	+	FFNCOF_00583	46.2	4.8		
CACYSW010000005.1	20631	21110	+	FFNCOF_00585	18.0	4.6		
CACYSW010000005.1	21132	22280	+	FFNCOF_00586	42.8	4.1		
CACYSW010000005.1	22295	22783	+	FFNCOF_00587	17.5	5.6		
CACYSW010000005.1	25452	25595	-	FFNCOF_00591	5.4	9.5		
CACYSW010000005.1	25692	27677	+	FFNCOF_00592	75.6	5.4	PF00204.31|DNA_gyraseB, PF02518.31|HATPase_c	PFAM:PF00204.31, PFAM:PF02518.31
CACYSW010000005.1	30358	30873	-	FFNCOF_00594	19.1	9.5		
CACYSW010000005.1	30870	31502	-	FFNCOF_00595	24.0	4.5		
CACYSW010000005.1	34605	35921	+	FFNCOF_00598	49.5	5.9	PF00149.33|Metallophos	PFAM:PF00149.33
CACYSW010000005.1	42030	42806	-	FFNCOF_00602	28.3	9.4	PF02698.23|DUF218	PFAM:PF02698.23
CACYSW010000005.1	42820	43449	-	FFNCOF_00603	23.4	5.1		
CACYSW010000005.1	45097	45750	-	FFNCOF_00605	25.1	5.7	PF00440.29|TetR_N	PFAM:PF00440.29
CACYSW010000005.1	47618	48538	+	FFNCOF_00608	34.0	5.1	PF00389.36|2-Hacid_dh, PF01262.27|AlaDh_PNT_C, PF02826.25|2-Hacid_dh_C, PF03446.21|NAD_binding_2	PFAM:PF00389.36, PFAM:PF01262.27, PFAM:PF02826.25, PFAM:PF03446.21
CACYSW010000005.1	50980	51969	+	FFNCOF_00611	37.9	9.7	PF01757.29|Acyl_transf_3	PFAM:PF01757.29
CACYSW010000005.1	52967	53968	+	FFNCOF_00613	37.8	8.0	PF00535.33|Glycos_transf_2, PF13641.12|Glyco_tranf_2_3	PFAM:PF00535.33, PFAM:PF13641.12
CACYSW010000005.1	53973	55253	+	FFNCOF_00614	49.1	9.0	PF13524.12|Glyco_trans_1_2	PFAM:PF13524.12
CACYSW010000005.1	55269	56162	+	FFNCOF_00615	35.6	6.4		
CACYSW010000005.1	56186	57427	+	FFNCOF_00616	47.1	9.0		
CACYSW010000005.1	58767	59993	+	FFNCOF_00618	46.6	9.6		
CACYSW010000005.1	60982	62124	+	FFNCOF_00620	44.3	7.1	PF13477.12|Glyco_trans_4_2	PFAM:PF13477.12
CACYSW010000005.1	62121	63071	+	FFNCOF_00621	35.6	9.9	PF01757.29|Acyl_transf_3	PFAM:PF01757.29
CACYSW010000005.1	63082	64623	+	FFNCOF_00622	56.9	9.6		
CACYSW010000005.1	64627	65841	+	FFNCOF_00623	45.9	7.2	PF13439.12|Glyco_transf_4, PF13692.12|Glyco_trans_1_4	PFAM:PF13439.12, PFAM:PF13692.12
CACYSW010000005.1	65868	67169	+	FFNCOF_00624	49.5	9.6		
CACYSW010000005.1	67191	68249	+	FFNCOF_00625	40.7	8.6		
CACYSW010000005.1	69780	70940	+	FFNCOF_00627	43.3	8.5	PF00037.32|Fer4, PF04432.18|FrhB_FdhB_C, PF12797.12|Fer4_2, PF12837.12|Fer4_6, PF12838.12|Fer4_7, PF13237.11|Fer4_10	PFAM:PF00037.32, PFAM:PF04432.18, PFAM:PF12797.12, PFAM:PF12837.12, PFAM:PF12838.12, PFAM:PF13237.11
CACYSW010000005.1	70972	71877	+	FFNCOF_00628	35.0	6.9		
CACYSW010000005.1	75891	76547	+	FFNCOF_00633	24.9	6.3		
CACYSW010000005.1	76722	77603	+	FFNCOF_00634	29.6	4.4		
CACYSW010000005.1	77723	78487	+	FFNCOF_00635	27.0	4.5		
CACYSW010000005.1	81819	82691	+	FFNCOF_00640	32.0	7.4	PF00288.32|GHMP_kinases_N, PF08544.19|GHMP_kinases_C	PFAM:PF00288.32, PFAM:PF08544.19
CACYSW010000005.1	82743	83375	+	FFNCOF_00641	23.1	5.1		
CACYSW010000005.1	83332	83868	+	FFNCOF_00642	20.0	8.9		
CACYSW010000005.1	86395	87309	+	FFNCOF_00645	33.8	5.0	PF02687.27|FtsX, PF18075.7|FtsX_ECD	PFAM:PF02687.27, PFAM:PF18075.7
CACYSW010000005.1	87302	88552	+	FFNCOF_00646	45.9	5.4	PF01551.29|Peptidase_M23, PF24568.1|CC_PcsB	PFAM:PF01551.29, PFAM:PF24568.1
CACYSW010000005.1	88585	89796	+	FFNCOF_00647	43.3	4.6	PF00595.29|PDZ, PF13180.12|PDZ_2, PF17820.7|PDZ_6	PFAM:PF00595.29, PFAM:PF13180.12, PFAM:PF17820.7
CACYSW010000005.1	89845	90621	+	FFNCOF_00648	29.3	8.4		
CACYSW010000005.1	93299	93706	+	FFNCOF_00651	15.0	9.7		
CACYSW010000005.1	94205	94687	+	FFNCOF_00653	18.0	4.1		
CACYSW010000005.1	96741	97130	-	FFNCOF_00655	14.2	9.0		
CACYSW010000006.1	253	1539	-	FFNCOF_00656	48.4	4.6	PF13306.12|LRR_5	PFAM:PF13306.12
CACYSW010000006.1	4880	6571	-	FFNCOF_00659	60.5	4.8	PF00089.32|Trypsin, PF13180.12|PDZ_2, PF13365.12|Trypsin_2	PFAM:PF00089.32, PFAM:PF13180.12, PFAM:PF13365.12
CACYSW010000006.1	9001	10047	-	FFNCOF_00662	39.0	4.9		
CACYSW010000006.1	10178	10927	+	FFNCOF_00663	27.9	7.6	PF02597.26|ThiS, PF16697.10|Yop-YscD_cpl	PFAM:PF02597.26, PFAM:PF16697.10
CACYSW010000006.1	13764	14783	-	FFNCOF_00666	38.3	7.9		
CACYSW010000006.1	15953	16969	+	FFNCOF_00668	37.8	5.1	PF00753.33|Lactamase_B, PF12706.13|Lactamase_B_2	PFAM:PF00753.33, PFAM:PF12706.13
CACYSW010000006.1	17024	17548	-	FFNCOF_00669	20.2	8.5		
CACYSW010000006.1	17561	18313	-	FFNCOF_00670	29.3	6.0	PF15956.11|DUF4760	PFAM:PF15956.11
CACYSW010000006.1	18484	18723	+	FFNCOF_00671	9.1	5.1		
CACYSW010000006.1	18868	20865	+	FFNCOF_00672	76.6	5.9	PF01055.32|Glyco_hydro_31_2nd, PF21365.3|Glyco_hydro_31_3rd	PFAM:PF01055.32, PFAM:PF21365.3
CACYSW010000006.1	25984	26721	+	FFNCOF_00678	26.7	9.6		
CACYSW010000006.1	26785	27324	+	FFNCOF_00679	20.5	4.9	PF02915.23|Rubrerythrin, PF21349.2|RUBY_RBDX	PFAM:PF02915.23, PFAM:PF21349.2
CACYSW010000006.1	27409	27498	+	FFNCOF_00680	3.5	9.2		
CACYSW010000006.1	30509	31786	+	FFNCOF_00684	45.1	4.8		
CACYSW010000006.1	35482	36285	+	FFNCOF_00688	30.0	6.2	PF08241.18|Methyltransf_11, PF13489.12|Methyltransf_23, PF13649.12|Methyltransf_25, PF13847.12|Methyltransf_31, PF21302.3|Zn_ribbon_RlmA	PFAM:PF08241.18, PFAM:PF13489.12, PFAM:PF13649.12, PFAM:PF13847.12, PFAM:PF21302.3
CACYSW010000006.1	36354	36713	+	FFNCOF_00689	13.6	5.0		
CACYSW010000006.1	36710	38746	+	FFNCOF_00690	74.8	8.1		
CACYSW010000006.1	39186	39581	+	FFNCOF_00692	14.4	9.8		
CACYSW010000006.1	39687	41369	+	FFNCOF_00693	62.2	5.2	PF00069.31|Pkinase, PF03793.24|PASTA	PFAM:PF00069.31, PFAM:PF03793.24
CACYSW010000006.1	41589	43619	+	FFNCOF_00694	74.6	5.0	PF01368.27|DHH, PF02272.25|DHHA1, PF17768.7|RecJ_OB	PFAM:PF01368.27, PFAM:PF02272.25, PFAM:PF17768.7
CACYSW010000006.1	46941	48398	+	FFNCOF_00698	55.2	5.4	PF04055.27|Radical_SAM	PFAM:PF04055.27
CACYSW010000006.1	48408	49331	+	FFNCOF_00699	34.9	6.5	PF00485.24|PRK	PFAM:PF00485.24
CACYSW010000006.1	53493	53795	-	FFNCOF_00705	11.1	6.3	PF05239.21|PRC	PFAM:PF05239.21
CACYSW010000006.1	55468	56919	+	FFNCOF_00708	54.0	4.9	PF00512.31|HisKA, PF00672.30|HAMP, PF02518.31|HATPase_c	PFAM:PF00512.31, PFAM:PF00672.30, PFAM:PF02518.31
CACYSW010000006.1	57145	57945	+	FFNCOF_00709	31.2	5.9		
CACYSW010000006.1	57972	59006	+	FFNCOF_00710	38.7	4.9	PF01381.28|HTH_3, PF07022.19|Phage_CI_repr, PF12844.13|HTH_19, PF13560.12|HTH_31	PFAM:PF01381.28, PFAM:PF07022.19, PFAM:PF12844.13, PFAM:PF13560.12
CACYSW010000006.1	61744	62181	+	FFNCOF_00712	16.5	8.5		
CACYSW010000006.1	62304	63200	-	FFNCOF_00713	34.5	8.3	PF07859.19|Abhydrolase_3	PFAM:PF07859.19
CACYSW010000006.1	71602	72285	+	FFNCOF_00723	27.2	8.2	PF09365.15|DUF2461	PFAM:PF09365.15
CACYSW010000006.1	72320	72949	-	FFNCOF_00724	23.1	9.0	PF08241.18|Methyltransf_11, PF08242.18|Methyltransf_12, PF13489.12|Methyltransf_23, PF13649.12|Methyltransf_25, PF13847.12|Methyltransf_31	PFAM:PF08241.18, PFAM:PF08242.18, PFAM:PF13489.12, PFAM:PF13649.12, PFAM:PF13847.12
CACYSW010000006.1	72951	73811	-	FFNCOF_00725	33.4	8.8	PF00929.31|RNase_T	PFAM:PF00929.31
CACYSW010000006.1	75171	76094	+	FFNCOF_00728	33.9	8.5		
CACYSW010000006.1	81758	83014	+	FFNCOF_00733	44.6	5.0	PF03990.20|DUF348, PF06725.17|3D, PF07501.17|G5	PFAM:PF03990.20, PFAM:PF06725.17, PFAM:PF07501.17
CACYSW010000006.1	83158	84858	-	FFNCOF_00734	63.0	8.8	PF13687.11|DUF4153	PFAM:PF13687.11
CACYSW010000006.1	85076	85522	-	FFNCOF_00736	16.6	9.3		
CACYSW010000006.1	87149	88735	-	FFNCOF_00738	56.4	4.6		
CACYSW010000006.1	88844	89350	+	FFNCOF_00739	19.2	4.6		
CACYSW010000006.1	93683	94324	+	FFNCOF_00743	23.9	5.6	PF02965.22|Met_synt_B12	PFAM:PF02965.22
CACYSW010000006.1	100293	100829	+	FFNCOF_00749	20.7	9.0		
CACYSW010000006.1	100925	102031	+	FFNCOF_00750	40.6	5.3	PF01381.28|HTH_3, PF13560.12|HTH_31	PFAM:PF01381.28, PFAM:PF13560.12
CACYSW010000006.1	102169	102948	+	FFNCOF_00751	30.5	5.3		
CACYSW010000006.1	103116	103322	+	FFNCOF_00752	8.2	5.7		
CACYSW010000006.1	103776	105383	+	FFNCOF_00753	58.1	5.3	PF00905.27|Transpeptidase	PFAM:PF00905.27
CACYSW010000006.1	105477	106730	+	FFNCOF_00754	44.6	5.0	PF13180.12|PDZ_2, PF17820.7|PDZ_6	PFAM:PF13180.12, PFAM:PF17820.7
CACYSW010000006.1	106955	107986	+	FFNCOF_00755	37.4	5.4		
CACYSW010000006.1	107988	108527	+	FFNCOF_00756	20.3	4.7		
CACYSW010000006.1	112238	113074	-	FFNCOF_00760	31.0	5.4	PF02826.25|2-Hacid_dh_C, PF16924.11|DpaA_N	PFAM:PF02826.25, PFAM:PF16924.11
CACYSW010000006.1	116003	116158	+	FFNCOF_00763	6.1	5.0		
CACYSW010000006.1	122017	122640	+	FFNCOF_00769	24.1	6.1	PF02631.22|RecX_HTH2, PF21982.2|RecX_HTH1	PFAM:PF02631.22, PFAM:PF21982.2
CACYSW010000006.1	126853	127617	+	FFNCOF_00774	27.6	4.1		
CACYSW010000006.1	127744	128790	+	FFNCOF_00775	38.9	4.7		
CACYSW010000006.1	131648	133114	-	FFNCOF_00778	55.8	5.9	PF00150.24|Cellulase, PF18564.7|Glyco_hydro_5_C	PFAM:PF00150.24, PFAM:PF18564.7
CACYSW010000006.1	133276	133638	+	FFNCOF_00779	13.8	5.4		
CACYSW010000006.1	134584	136581	-	FFNCOF_00781	70.9	5.0	PF00702.32|Hydrolase, PF08282.18|Hydrolase_3	PFAM:PF00702.32, PFAM:PF08282.18
CACYSW010000006.1	137587	137742	-	FFNCOF_00784	5.6	9.5		
CACYSW010000006.1	137803	138114	-	FFNCOF_00785	11.9	9.4		
CACYSW010000006.1	138302	139222	+	FFNCOF_00786	34.0	9.0	PF10035.14|DUF2179	PFAM:PF10035.14
CACYSW010000006.1	143241	143849	+	FFNCOF_00790	23.7	5.3	PF00702.32|Hydrolase	PFAM:PF00702.32
CACYSW010000007.1	364	612	-	FFNCOF_00792	9.8	10.2		
CACYSW010000007.1	4450	4938	+	FFNCOF_00796	18.6	5.7		
CACYSW010000007.1	4941	6041	+	FFNCOF_00797	41.1	5.2	PF04055.27|Radical_SAM, PF06969.22|HemN_C	PFAM:PF04055.27, PFAM:PF06969.22
CACYSW010000007.1	7029	7523	+	FFNCOF_00799	18.3	5.2	PF22043.2|DUF6935	PFAM:PF22043.2
CACYSW010000007.1	10200	11102	-	FFNCOF_00802	34.5	4.8	PF09397.16|FtsK_gamma	PFAM:PF09397.16
CACYSW010000007.1	11118	12059	-	FFNCOF_00803	34.8	9.1		
CACYSW010000007.1	12142	13170	-	FFNCOF_00804	40.3	5.0		
CACYSW010000007.1	13350	14126	-	FFNCOF_00805	30.6	7.0		
CACYSW010000007.1	14240	14389	-	FFNCOF_00806	5.6	9.1		
CACYSW010000007.1	14524	14709	+	FFNCOF_00807	7.1	5.3		
CACYSW010000007.1	14928	15557	+	FFNCOF_00808	24.5	4.6		
CACYSW010000007.1	15575	15955	+	FFNCOF_00809	14.8	4.2		
CACYSW010000007.1	16052	17191	+	FFNCOF_00810	44.2	4.9		
CACYSW010000007.1	17225	17923	-	FFNCOF_00811	26.5	4.6	PF00149.33|Metallophos	PFAM:PF00149.33
CACYSW010000007.1	17920	18651	-	FFNCOF_00812	28.5	8.2		
CACYSW010000007.1	18963	19631	-	FFNCOF_00813	26.1	5.0		
CACYSW010000007.1	19801	20808	-	FFNCOF_00814	39.0	5.6		
CACYSW010000007.1	21059	21337	-	FFNCOF_00815	10.3	4.6		
CACYSW010000007.1	21353	21817	-	FFNCOF_00816	17.1	4.9		
CACYSW010000007.1	21902	22075	-	FFNCOF_00817	6.7	6.1		
CACYSW010000007.1	23052	23300	-	FFNCOF_00819	9.4	5.7		
CACYSW010000007.1	23313	23762	-	FFNCOF_00820	17.3	5.6		
CACYSW010000007.1	23725	24171	-	FFNCOF_00821	17.2	5.5		
CACYSW010000007.1	24656	25315	-	FFNCOF_00823	24.5	4.4	PF00805.28|Pentapeptide, PF13576.12|Pentapeptide_3, PF13599.12|Pentapeptide_4	PFAM:PF00805.28, PFAM:PF13576.12, PFAM:PF13599.12
CACYSW010000007.1	25318	26328	-	FFNCOF_00824	39.6	4.8		
CACYSW010000007.1	26434	26589	+	FFNCOF_00825	6.1	10.2		
CACYSW010000007.1	26969	27658	-	FFNCOF_00826	26.2	6.7		
CACYSW010000007.1	27663	29681	-	FFNCOF_00827	77.1	5.4	PF00004.35|AAA, PF07728.20|AAA_5, PF17866.7|AAA_lid_6	PFAM:PF00004.35, PFAM:PF07728.20, PFAM:PF17866.7
CACYSW010000007.1	31731	32252	-	FFNCOF_00830	20.4	6.0		
CACYSW010000007.1	32382	33404	-	FFNCOF_00831	39.8	5.4		
CACYSW010000007.1	33344	34069	-	FFNCOF_00832	28.1	5.5	PF08238.18|Sel1	PFAM:PF08238.18
CACYSW010000007.1	34158	36719	-	FFNCOF_00833	96.2	5.2	PF07733.18|DNA_pol3_alpha, PF17657.6|DNA_pol3_finger	PFAM:PF07733.18, PFAM:PF17657.6
CACYSW010000007.1	36865	38229	-	FFNCOF_00834	52.4	4.5		
CACYSW010000007.1	38269	39639	-	FFNCOF_00835	53.5	4.6	PF17764.6|PriA_3primeBD	PFAM:PF17764.6
CACYSW010000007.1	40063	40830	-	FFNCOF_00837	29.9	4.7		
CACYSW010000007.1	40831	41709	-	FFNCOF_00838	34.9	4.8	PF08238.18|Sel1	PFAM:PF08238.18
CACYSW010000007.1	42112	43032	-	FFNCOF_00839	36.2	9.0	PF08867.16|FRG	PFAM:PF08867.16
CACYSW010000007.1	43124	45529	-	FFNCOF_00840	91.4	5.2	PF13176.12|TPR_7, PF13428.12|TPR_14, PF13676.11|TIR_2	PFAM:PF13176.12, PFAM:PF13428.12, PFAM:PF13676.11
CACYSW010000007.1	45542	46063	-	FFNCOF_00841	18.8	6.8		
CACYSW010000007.1	46082	47197	-	FFNCOF_00842	42.3	4.7		
CACYSW010000007.1	47199	47882	-	FFNCOF_00843	25.0	8.7		
CACYSW010000007.1	47895	49046	-	FFNCOF_00844	42.2	5.2	PF13421.11|Band_7_1	PFAM:PF13421.11
CACYSW010000007.1	49059	50777	-	FFNCOF_00845	63.8	5.6	PF01580.24|FtsK_SpoIIIE, PF01935.23|DUF87, PF09397.16|FtsK_gamma	PFAM:PF01580.24, PFAM:PF01935.23, PFAM:PF09397.16
CACYSW010000007.1	52859	53083	+	FFNCOF_00848	8.3	4.4		
CACYSW010000007.1	53397	54488	-	FFNCOF_00849	40.8	5.0		
CACYSW010000007.1	54739	55974	+	FFNCOF_00850	48.3	5.5		
CACYSW010000007.1	55977	56126	+	FFNCOF_00851	6.1	4.1		
CACYSW010000007.1	57487	58038	+	FFNCOF_00853	20.7	7.6		
CACYSW010000007.1	61198	61386	-	FFNCOF_00855	6.4	10.1		
CACYSW010000007.1	61373	62479	-	FFNCOF_00856	41.7	4.4		
CACYSW010000007.1	62569	63120	-	FFNCOF_00857	21.5	6.6		
CACYSW010000007.1	63117	63788	-	FFNCOF_00858	26.3	5.3		
CACYSW010000007.1	63785	65044	-	FFNCOF_00859	48.0	8.0	PF01420.25|Methylase_S	PFAM:PF01420.25
CACYSW010000007.1	65037	65414	-	FFNCOF_00860	14.2	6.7		
CACYSW010000007.1	65414	67198	-	FFNCOF_00861	67.2	4.8	PF07669.17|Eco57I, PF12161.14|HsdM_N	PFAM:PF07669.17, PFAM:PF12161.14
CACYSW010000007.1	67418	68701	-	FFNCOF_00862	49.1	5.3		
CACYSW010000007.1	68722	69018	-	FFNCOF_00863	11.4	4.4		
CACYSW010000007.1	69054	69620	-	FFNCOF_00864	21.5	5.3		
CACYSW010000007.1	69559	69798	-	FFNCOF_00865	9.6	4.1		
CACYSW010000007.1	69974	70132	-	FFNCOF_00866	6.2	4.3		
CACYSW010000007.1	70976	73741	-	FFNCOF_00867	106.4	8.2		
CACYSW010000007.1	73728	74864	-	FFNCOF_00868	45.3	5.0		
CACYSW010000007.1	74869	75486	-	FFNCOF_00869	23.6	4.8		
CACYSW010000007.1	75574	75762	-	FFNCOF_00870	7.1	9.4		
CACYSW010000007.1	76554	77708	+	FFNCOF_00871	43.3	5.7	PF13306.12|LRR_5, PF13855.12|LRR_8	PFAM:PF13306.12, PFAM:PF13855.12
CACYSW010000007.1	78004	79173	+	FFNCOF_00872	45.7	4.9		
CACYSW010000007.1	79515	80252	+	FFNCOF_00873	29.3	4.9		
CACYSW010000007.1	80629	81492	-	FFNCOF_00875	32.4	6.3		
CACYSW010000007.1	82056	83528	-	FFNCOF_00876	57.0	6.2		
CACYSW010000007.1	83987	84139	+	FFNCOF_00877	5.8	10.1		
CACYSW010000007.1	84737	84964	+	FFNCOF_00878	8.7	5.1		
CACYSW010000007.1	85314	85436	+	FFNCOF_00879	4.6	4.1		
CACYSW010000007.1	85436	87280	+	FFNCOF_00880	70.8	8.7	PF00239.26|Resolvase, PF07508.19|Recombinase	PFAM:PF00239.26, PFAM:PF07508.19
CACYSW010000007.1	91397	91669	-	FFNCOF_00883	10.6	9.0		
