#Annotated with Bakta v1.12.0, https://github.com/oschwengers/bakta
CACYSW010000007.1	91708	94857	-	FFNCOF_00884	107.7	4.4	PF01391.23|Collagen, PF13306.12|LRR_5	PFAM:PF01391.23, PFAM:PF13306.12
CACYSW010000007.1	99374	100147	+	FFNCOF_00887	27.5	5.1	PF00106.31|adh_short, PF13561.12|adh_short_C2, PF23441.1|SDR	PFAM:PF00106.31, PFAM:PF13561.12, PFAM:PF23441.1
CACYSW010000007.1	100418	100822	+	FFNCOF_00888	15.6	10.1		
CACYSW010000007.1	105063	105392	-	FFNCOF_00894	10.5	4.6		
CACYSW010000007.1	105450	106793	-	FFNCOF_00895	49.1	4.9	PF14620.12|YPEB_PepSY1-2, PF20769.2|YPEB_N	PFAM:PF14620.12, PFAM:PF20769.2
CACYSW010000007.1	109719	110906	+	FFNCOF_00899	45.4	5.0	PF04203.18|Sortase	PFAM:PF04203.18
CACYSW010000007.1	110906	112234	+	FFNCOF_00900	50.7	4.8	PF04203.18|Sortase	PFAM:PF04203.18
CACYSW010000008.1	278	784	+	FFNCOF_00901	19.8	6.6	PF04542.20|Sigma70_r2, PF08281.18|Sigma70_r4_2	PFAM:PF04542.20, PFAM:PF08281.18
CACYSW010000008.1	777	1763	+	FFNCOF_00902	37.6	5.0	PF13490.11|zf-HC2	PFAM:PF13490.11
CACYSW010000008.1	5880	6737	-	FFNCOF_00908	32.5	5.2		
CACYSW010000008.1	9275	10420	-	FFNCOF_00911	43.9	6.1	PF14907.12|NTP_transf_5	PFAM:PF14907.12
CACYSW010000008.1	13787	14452	-	FFNCOF_00915	25.5	5.7		
CACYSW010000008.1	16401	17072	-	FFNCOF_00917	25.2	5.5		
CACYSW010000008.1	22497	24869	+	FFNCOF_00924	87.1	7.8	PF00905.27|Transpeptidase, PF00912.28|Transgly	PFAM:PF00905.27, PFAM:PF00912.28
CACYSW010000008.1	32707	34572	+	FFNCOF_00930	72.5	9.5	PF00078.32|RVT_1	PFAM:PF00078.32
CACYSW010000008.1	34672	36117	+	FFNCOF_00931	53.9	8.0	PF01336.31|tRNA_anti-codon, PF14579.12|HHH_6, PF17657.6|DNA_pol3_finger	PFAM:PF01336.31, PFAM:PF14579.12, PFAM:PF17657.6
CACYSW010000008.1	37906	38265	+	FFNCOF_00934	12.9	5.0	PF13306.12|LRR_5	PFAM:PF13306.12
CACYSW010000008.1	38428	39012	+	FFNCOF_00935	21.1	4.5		
CACYSW010000008.1	43850	44335	+	FFNCOF_00944	18.0	6.4		
CACYSW010000008.1	46761	47732	+	FFNCOF_00947	36.8	5.2		
CACYSW010000008.1	48772	49134	+	FFNCOF_00949	13.5	4.8		
CACYSW010000008.1	49137	49472	+	FFNCOF_00950	13.1	9.3		
CACYSW010000008.1	49486	49911	+	FFNCOF_00951	15.7	4.5		
CACYSW010000008.1	53553	54269	+	FFNCOF_00954	28.0	7.5	PF08713.17|DNA_alkylation	PFAM:PF08713.17
CACYSW010000008.1	54460	55086	+	FFNCOF_00955	23.0	8.2	PF00027.35|cNMP_binding, PF13545.12|HTH_Crp_2	PFAM:PF00027.35, PFAM:PF13545.12
CACYSW010000008.1	56873	57433	+	FFNCOF_00958	20.6	5.3	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
CACYSW010000008.1	57571	58626	+	FFNCOF_00959	38.2	8.7		
CACYSW010000008.1	62808	63341	+	FFNCOF_00965	19.4	4.6		
CACYSW010000008.1	63910	64632	+	FFNCOF_00967	26.5	6.9	PF01479.30|S4	PFAM:PF01479.30
CACYSW010000008.1	64681	65289	+	FFNCOF_00968	22.9	5.2		
CACYSW010000008.1	65378	66934	+	FFNCOF_00969	59.1	6.8	PF00728.28|Glyco_hydro_20, PF02838.20|Glyco_hydro_20b	PFAM:PF00728.28, PFAM:PF02838.20
CACYSW010000008.1	68592	69470	+	FFNCOF_00971	32.1	5.3		
CACYSW010000008.1	69508	70182	-	FFNCOF_00972	25.4	5.5	PF13263.12|PHP_C	PFAM:PF13263.12
CACYSW010000008.1	71002	72600	+	FFNCOF_00974	59.4	4.5	PF00496.27|SBP_bac_5	PFAM:PF00496.27
CACYSW010000008.1	72597	73064	+	FFNCOF_00975	17.3	8.2		
CACYSW010000008.1	76361	77533	+	FFNCOF_00979	43.2	8.1	PF01467.32|CTP_transf_like, PF08218.17|Citrate_ly_lig	PFAM:PF01467.32, PFAM:PF08218.17
CACYSW010000008.1	80362	81138	+	FFNCOF_00983	29.7	6.5	PF08241.18|Methyltransf_11, PF13489.12|Methyltransf_23, PF13649.12|Methyltransf_25, PF13847.12|Methyltransf_31	PFAM:PF08241.18, PFAM:PF13489.12, PFAM:PF13649.12, PFAM:PF13847.12
CACYSW010000008.1	81151	81738	+	FFNCOF_00984	22.7	5.5		
CACYSW010000008.1	81741	82856	+	FFNCOF_00985	43.7	5.5		
CACYSW010000008.1	88199	88453	+	FFNCOF_00990	9.4	6.2		
CACYSW010000008.1	91800	92588	+	FFNCOF_00994	27.9	5.1	PF02153.23|PDH_N, PF02558.23|ApbA, PF03446.21|NAD_binding_2, PF10727.15|Rossmann-like, PF14748.11|P5CR_dimer	PFAM:PF02153.23, PFAM:PF02558.23, PFAM:PF03446.21, PFAM:PF10727.15, PFAM:PF14748.11
CACYSW010000008.1	92668	93861	+	FFNCOF_00995	42.1	5.3	PF00404.24|Dockerin_1, PF13306.12|LRR_5	PFAM:PF00404.24, PFAM:PF13306.12
CACYSW010000008.1	93910	94881	-	FFNCOF_00996	37.1	5.3	PF00004.35|AAA, PF00308.24|Bac_DnaA, PF01695.23|IstB_IS21	PFAM:PF00004.35, PFAM:PF00308.24, PFAM:PF01695.23
CACYSW010000008.1	94871	95878	-	FFNCOF_00997	37.5	5.7		
CACYSW010000008.1	97026	98339	+	FFNCOF_01000	47.7	8.2		
CACYSW010000008.1	100087	100296	+	FFNCOF_01002	7.5	4.5		
CACYSW010000008.1	100293	100544	+	FFNCOF_01003	10.1	6.1	PF12652.12|CotJB	PFAM:PF12652.12
CACYSW010000008.1	101481	106670	+	FFNCOF_01005	188.5	4.3	PF00404.24|Dockerin_1, PF03382.20|DUF285, PF13306.12|LRR_5, PF18998.6|Flg_new_2	PFAM:PF00404.24, PFAM:PF03382.20, PFAM:PF13306.12, PFAM:PF18998.6
CACYSW010000008.1	106862	109855	+	FFNCOF_01006	107.9	4.3	PF00404.24|Dockerin_1, PF13306.12|LRR_5, PF18998.6|Flg_new_2	PFAM:PF00404.24, PFAM:PF13306.12, PFAM:PF18998.6
CACYSW010000008.1	110053	111405	+	FFNCOF_01007	48.8	5.6	PF07694.17|5TM-5TMR_LYT	PFAM:PF07694.17
CACYSW010000008.1	111450	112073	+	FFNCOF_01008	22.9	4.2		
CACYSW010000008.1	112505	113053	+	FFNCOF_01009	20.5	6.8		
CACYSW010000008.1	113120	114217	+	FFNCOF_01010	41.1	5.6	PF00149.33|Metallophos	PFAM:PF00149.33
CACYSW010000008.1	114237	114512	+	FFNCOF_01011	10.5	9.2		
CACYSW010000008.1	118313	119785	-	FFNCOF_01016	54.8	8.8		
CACYSW010000008.1	119881	121155	+	FFNCOF_01017	47.2	5.1	PF02875.26|Mur_ligase_C, PF08245.18|Mur_ligase_M	PFAM:PF02875.26, PFAM:PF08245.18
CACYSW010000008.1	121138	121452	-	FFNCOF_01018	11.7	9.7		
CACYSW010000009.1	2451	3614	-	FFNCOF_01021	42.2	8.6		
CACYSW010000009.1	4152	4847	+	FFNCOF_01023	25.6	6.2		
CACYSW010000009.1	6041	6601	-	FFNCOF_01026	20.7	9.1	PF02698.23|DUF218	PFAM:PF02698.23
CACYSW010000009.1	6669	7745	-	FFNCOF_01027	40.3	4.5		
CACYSW010000009.1	9143	10111	-	FFNCOF_01029	33.7	5.2		
CACYSW010000009.1	15821	16219	+	FFNCOF_01036	14.8	9.5		
CACYSW010000009.1	16280	16687	+	FFNCOF_01037	14.7	10.0		
CACYSW010000009.1	16706	17350	+	FFNCOF_01038	23.9	9.8		
CACYSW010000009.1	18910	19185	-	FFNCOF_01040	10.3	7.8		
CACYSW010000009.1	19201	19953	-	FFNCOF_01041	27.8	6.0	PF21778.2|DUF6873	PFAM:PF21778.2
CACYSW010000009.1	21333	22178	-	FFNCOF_01043	31.9	7.5	PF01520.23|Amidase_3	PFAM:PF01520.23
CACYSW010000009.1	43091	44215	-	FFNCOF_01064	42.1	4.9	PF13393.11|tRNA-synt_His	PFAM:PF13393.11
CACYSW010000009.1	48863	50473	+	FFNCOF_01069	59.1	4.5		
CACYSW010000009.1	50497	50844	+	FFNCOF_01070	12.4	4.5		
CACYSW010000009.1	52270	52533	-	FFNCOF_01072	9.9	5.1		
CACYSW010000009.1	52546	53343	-	FFNCOF_01073	31.0	5.0		
CACYSW010000009.1	53340	54134	-	FFNCOF_01074	31.1	4.7		
CACYSW010000009.1	54148	54861	-	FFNCOF_01075	26.4	9.7		
CACYSW010000009.1	54863	55717	-	FFNCOF_01076	31.7	5.4	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
CACYSW010000009.1	58511	59605	-	FFNCOF_01080	41.8	8.0	PF00990.26|GGDEF	PFAM:PF00990.26
CACYSW010000009.1	61826	62548	+	FFNCOF_01082	27.8	5.5	PF00300.27|His_Phos_1	PFAM:PF00300.27
CACYSW010000009.1	62607	64346	-	FFNCOF_01083	63.6	4.6	PF00404.24|Dockerin_1, PF13306.12|LRR_5, PF13855.12|LRR_8	PFAM:PF00404.24, PFAM:PF13306.12, PFAM:PF13855.12
CACYSW010000009.1	67947	68531	-	FFNCOF_01087	21.8	8.3	PF13451.12|zf_Tbcl	PFAM:PF13451.12
CACYSW010000009.1	68528	69670	-	FFNCOF_01088	44.0	9.3	PF01757.29|Acyl_transf_3	PFAM:PF01757.29
CACYSW010000009.1	71554	71985	-	FFNCOF_01090	16.2	9.7		
CACYSW010000009.1	72001	72969	-	FFNCOF_01091	35.9	4.6		
CACYSW010000009.1	73356	73838	-	FFNCOF_01092	18.2	5.3		
CACYSW010000009.1	74018	75064	-	FFNCOF_01093	39.6	5.3	PF00413.30|Peptidase_M10	PFAM:PF00413.30
CACYSW010000009.1	75077	76000	-	FFNCOF_01094	34.9	6.9		
CACYSW010000009.1	76014	76691	-	FFNCOF_01095	26.0	5.5		
CACYSW010000009.1	76742	77149	-	FFNCOF_01096	15.3	9.3		
CACYSW010000010.1	427	1293	-	FFNCOF_01098	32.5	9.2	PF01183.26|Glyco_hydro_25	PFAM:PF01183.26
CACYSW010000010.1	1290	1514	-	FFNCOF_01099	8.3	9.2		
CACYSW010000010.1	1580	2731	-	FFNCOF_01100	42.3	4.5		
CACYSW010000010.1	2733	3128	-	FFNCOF_01101	15.5	5.3		
CACYSW010000010.1	6172	6471	-	FFNCOF_01104	11.0	4.5		
CACYSW010000010.1	6665	8401	+	FFNCOF_01105	60.1	4.6	PF06739.17|SBBP, PF17164.10|DUF5122	PFAM:PF06739.17, PFAM:PF17164.10
CACYSW010000010.1	8414	9133	+	FFNCOF_01106	27.7	7.8		
CACYSW010000010.1	9148	10050	+	FFNCOF_01107	33.6	4.9		
CACYSW010000010.1	15659	17428	+	FFNCOF_01112	64.3	5.3	PF00005.33|ABC_tran	PFAM:PF00005.33
CACYSW010000010.1	19396	20361	-	FFNCOF_01114	35.7	5.1		
CACYSW010000010.1	21968	23434	+	FFNCOF_01116	53.3	4.5	PF00404.24|Dockerin_1	PFAM:PF00404.24
CACYSW010000010.1	37611	38606	-	FFNCOF_01131	36.6	9.2		
CACYSW010000010.1	41673	43187	+	FFNCOF_01135	54.8	4.6	PF00496.27|SBP_bac_5	PFAM:PF00496.27
CACYSW010000010.1	43199	43552	+	FFNCOF_01136	12.9	6.3		
CACYSW010000010.1	47338	49053	+	FFNCOF_01139	62.1	9.1	PF01476.26|LysM, PF01551.29|Peptidase_M23, PF07501.17|G5	PFAM:PF01476.26, PFAM:PF01551.29, PFAM:PF07501.17
CACYSW010000010.1	56206	57720	+	FFNCOF_01145	58.0	4.4	PF12895.13|ANAPC3	PFAM:PF12895.13
CACYSW010000010.1	57717	58280	+	FFNCOF_01146	21.3	6.9		
CACYSW010000010.1	58343	59407	-	FFNCOF_01147	38.8	6.0	PF11258.13|DUF3048, PF17479.7|DUF3048_C	PFAM:PF11258.13, PFAM:PF17479.7
CACYSW010000010.1	62745	63710	-	FFNCOF_01150	36.0	5.0	PF14751.11|DUF4474	PFAM:PF14751.11
CACYSW010000010.1	65219	66847	+	FFNCOF_01152	60.0	5.0	PF00404.24|Dockerin_1	PFAM:PF00404.24
CACYSW010000010.1	70867	73803	-	FFNCOF_01156	110.7	4.8		
CACYSW010000010.1	73976	74419	-	FFNCOF_01157	15.6	8.4	PF07963.17|N_methyl	PFAM:PF07963.17
CACYSW010000010.1	74676	76208	-	FFNCOF_01158	56.5	4.8	PF07963.17|N_methyl	PFAM:PF07963.17
CACYSW010000010.1	76300	80238	-	FFNCOF_01159	144.4	5.3		
CACYSW010000010.1	80292	81965	-	FFNCOF_01160	60.6	5.7		
CACYSW010000010.1	83825	84415	-	FFNCOF_01162	21.9	4.9		
CACYSW010000010.1	84421	85143	-	FFNCOF_01163	26.7	4.6		
CACYSW010000010.1	85144	86118	-	FFNCOF_01164	35.6	4.5		
CACYSW010000010.1	88572	90359	-	FFNCOF_01167	64.9	4.6	PF01476.26|LysM, PF03958.22|Secretin_N	PFAM:PF01476.26, PFAM:PF03958.22
CACYSW010000010.1	90409	90924	-	FFNCOF_01168	18.8	4.7		
CACYSW010000010.1	91252	92754	-	FFNCOF_01169	54.2	8.4	PF01656.29|CbiA, PF02374.21|ArsA_ATPase, PF09140.17|MipZ, PF13614.12|AAA_31	PFAM:PF01656.29, PFAM:PF02374.21, PFAM:PF09140.17, PFAM:PF13614.12
CACYSW010000010.1	94523	94969	-	FFNCOF_01171	17.1	9.5		
CACYSW010000010.1	94973	95239	-	FFNCOF_01172	9.9	4.5		
CACYSW010000010.1	95229	95981	-	FFNCOF_01173	28.3	5.1		
CACYSW010000011.1	4063	4863	-	FFNCOF_01174	30.4	5.0	PF00072.30|Response_reg	PFAM:PF00072.30
CACYSW010000011.1	4860	6107	-	FFNCOF_01175	47.3	6.2	PF02518.31|HATPase_c, PF06580.19|His_kinase	PFAM:PF02518.31, PFAM:PF06580.19
CACYSW010000011.1	6286	7167	+	FFNCOF_01176	32.5	5.0		
CACYSW010000011.1	8647	9882	-	FFNCOF_01178	45.9	5.3	PF00512.31|HisKA, PF02518.31|HATPase_c	PFAM:PF00512.31, PFAM:PF02518.31
CACYSW010000011.1	12855	15977	+	FFNCOF_01184	119.4	5.1	PF00133.28|tRNA-synt_1, PF08264.19|Anticodon_1, PF19302.4|DUF5915	PFAM:PF00133.28, PFAM:PF08264.19, PFAM:PF19302.4
CACYSW010000011.1	16905	17318	-	FFNCOF_01186	15.9	5.9		
CACYSW010000011.1	18823	19074	-	FFNCOF_01188	8.6	10.7		
CACYSW010000011.1	19191	20030	+	FFNCOF_01189	30.7	4.9	PF01551.29|Peptidase_M23	PFAM:PF01551.29
CACYSW010000011.1	20030	20629	+	FFNCOF_01190	22.3	9.0		
CACYSW010000011.1	21203	21748	-	FFNCOF_01192	20.5	6.3		
CACYSW010000011.1	21766	22707	-	FFNCOF_01193	36.5	8.5		
CACYSW010000011.1	24679	30477	+	FFNCOF_01196	210.8	4.1	PF00404.24|Dockerin_1, PF02368.24|Big_2, PF13306.12|LRR_5, PF13855.12|LRR_8	PFAM:PF00404.24, PFAM:PF02368.24, PFAM:PF13306.12, PFAM:PF13855.12
CACYSW010000011.1	30608	31933	+	FFNCOF_01197	50.1	5.8	PF01743.26|PolyA_pol, PF12627.12|PolyA_pol_RNAbd, PF13735.12|tRNA_NucTran2_2	PFAM:PF01743.26, PFAM:PF12627.12, PFAM:PF13735.12
CACYSW010000011.1	36268	36561	-	FFNCOF_01201	10.7	9.5		
CACYSW010000011.1	45801	47162	-	FFNCOF_01210	50.1	6.3	PF11734.13|TilS_C	PFAM:PF11734.13
CACYSW010000011.1	48997	50964	-	FFNCOF_01213	72.7	5.2	PF01368.27|DHH, PF02272.25|DHHA1, PF24898.1|GGDEF_GdpP	PFAM:PF01368.27, PFAM:PF02272.25, PFAM:PF24898.1
CACYSW010000011.1	52982	55330	-	FFNCOF_01215	85.7	6.2	PF00132.30|Hexapep, PF25084.1|LbH_EIF2B	PFAM:PF00132.30, PFAM:PF25084.1
CACYSW010000011.1	57824	58528	-	FFNCOF_01218	26.3	5.8	PF00881.29|Nitroreductase	PFAM:PF00881.29
CACYSW010000011.1	58541	58972	-	FFNCOF_01219	16.3	5.6	PF13673.13|Acetyltransf_10	PFAM:PF13673.13
CACYSW010000011.1	58977	60500	-	FFNCOF_01220	56.6	6.3		
CACYSW010000011.1	60502	61074	-	FFNCOF_01221	21.3	6.6	PF00881.29|Nitroreductase	PFAM:PF00881.29
CACYSW010000012.1	13223	13984	-	FFNCOF_01229	28.1	5.1	PF13240.11|Zn_Ribbon_1, PF13248.11|Zn_ribbon_3	PFAM:PF13240.11, PFAM:PF13248.11
CACYSW010000012.1	18722	19315	-	FFNCOF_01234	22.7	4.8		
CACYSW010000012.1	19330	19638	-	FFNCOF_01235	11.2	5.1		
CACYSW010000012.1	22100	23143	-	FFNCOF_01238	40.0	5.9		
CACYSW010000012.1	23178	23486	-	FFNCOF_01239	11.8	5.5		
CACYSW010000012.1	23701	25371	+	FFNCOF_01240	64.8	5.6	PF00128.31|Alpha-amylase	PFAM:PF00128.31
CACYSW010000012.1	27420	27848	-	FFNCOF_01243	15.8	4.1		
CACYSW010000012.1	29548	30117	-	FFNCOF_01246	21.4	9.5	PF00702.32|Hydrolase, PF13242.12|Hydrolase_like	PFAM:PF00702.32, PFAM:PF13242.12
CACYSW010000012.1	31058	31285	-	FFNCOF_01249	9.1	4.3		
CACYSW010000012.1	34986	35822	-	FFNCOF_01253	31.1	4.8	PF00702.32|Hydrolase, PF08282.18|Hydrolase_3	PFAM:PF00702.32, PFAM:PF08282.18
CACYSW010000012.1	38422	40356	-	FFNCOF_01256	73.5	6.2		
CACYSW010000012.1	47820	47963	-	FFNCOF_01265	5.4	9.8		
CACYSW010000013.1	31	1080	+	FFNCOF_01267	37.8	4.5		
CACYSW010000013.1	5298	7388	-	FFNCOF_01272	78.4	4.9		
CACYSW010000013.1	9810	10523	+	FFNCOF_01275	26.7	5.7		
CACYSW010000013.1	10761	11141	-	FFNCOF_01276	14.3	9.4		
CACYSW010000013.1	12208	12768	+	FFNCOF_01278	21.5	5.5	PF13023.12|HD_3	PFAM:PF13023.12
CACYSW010000013.1	13538	14533	+	FFNCOF_01280	37.5	8.9	PF00198.28|2-oxoacid_dh	PFAM:PF00198.28
CACYSW010000013.1	16591	17865	+	FFNCOF_01283	47.5	4.7	PF01734.28|Patatin	PFAM:PF01734.28
CACYSW010000013.1	21943	23190	+	FFNCOF_01289	45.9	4.9		
CACYSW010000013.1	24858	25916	+	FFNCOF_01292	40.5	5.0	PF05050.19|Methyltransf_21	PFAM:PF05050.19
CACYSW010000013.1	28449	29765	+	FFNCOF_01295	49.0	9.1	PF07992.20|Pyr_redox_2, PF13450.12|NAD_binding_8	PFAM:PF07992.20, PFAM:PF13450.12
CACYSW010000013.1	33675	34385	+	FFNCOF_01297	26.0	9.3		
CACYSW010000013.1	34831	36393	+	FFNCOF_01299	57.6	8.7		
CACYSW010000013.1	37939	38307	+	FFNCOF_01302	14.1	9.8		
CACYSW010000013.1	38422	39429	+	FFNCOF_01303	35.4	4.5		
CACYSW010000013.1	39620	41017	+	FFNCOF_01304	53.7	4.6		
CACYSW010000013.1	41018	41704	+	FFNCOF_01305	25.5	4.7		
CACYSW010000013.1	42242	44128	-	FFNCOF_01307	75.1	8.8	PF03457.19|HA	PFAM:PF03457.19
CACYSW010000013.1	44212	45408	-	FFNCOF_01308	46.8	8.3		
CACYSW010000013.1	45464	45841	-	FFNCOF_01309	14.9	10.6		
CACYSW010000013.1	45918	47765	-	FFNCOF_01310	69.4	6.0		
CACYSW010000013.1	47848	48084	-	FFNCOF_01311	9.3	5.8		
CACYSW010000013.1	48195	48917	-	FFNCOF_01312	27.7	9.1		
CACYSW010000013.1	48914	49855	-	FFNCOF_01313	36.0	8.5		
CACYSW010000013.1	50984	52147	+	FFNCOF_01314	44.1	9.2	PF13102.12|Phage_int_SAM_5	PFAM:PF13102.12
CACYSW010000013.1	56680	57129	-	FFNCOF_01318	17.1	10.0		
CACYSW010000013.1	57320	57640	-	FFNCOF_01319	12.4	5.0		
CACYSW010000014.1	145	828	+	FFNCOF_01320	26.4	5.8	PF13408.12|Zn_ribbon_recom	PFAM:PF13408.12
CACYSW010000014.1	1126	2433	+	FFNCOF_01321	48.0	5.3		
CACYSW010000014.1	4021	5523	-	FFNCOF_01323	55.5	8.5		
CACYSW010000014.1	10869	11249	-	FFNCOF_01327	13.0	4.3	PF00364.28|Biotin_lipoyl, PF13533.12|Biotin_lipoyl_2	PFAM:PF00364.28, PFAM:PF13533.12
CACYSW010000014.1	11263	11637	-	FFNCOF_01328	13.2	9.0		
CACYSW010000014.1	15418	16323	+	FFNCOF_01332	35.2	5.1		
CACYSW010000014.1	16316	16717	+	FFNCOF_01333	14.8	9.4		
CACYSW010000014.1	18318	18530	+	FFNCOF_01335	8.3	10.0		
CACYSW010000014.1	22232	22558	+	FFNCOF_01338	12.1	4.7		
CACYSW010000014.1	22546	25239	-	FFNCOF_01339	102.9	5.1	PF01204.24|Trehalase, PF22422.2|MGH1-like_GH	PFAM:PF01204.24, PFAM:PF22422.2
CACYSW010000014.1	26849	28057	-	FFNCOF_01341	43.4	9.2	PF00070.33|Pyr_redox, PF01266.30|DAO, PF03486.20|HI0933_like, PF07992.20|Pyr_redox_2, PF13450.12|NAD_binding_8, PF13454.12|NAD_binding_9	PFAM:PF00070.33, PFAM:PF01266.30, PFAM:PF03486.20, PFAM:PF07992.20, PFAM:PF13450.12, PFAM:PF13454.12
CACYSW010000014.1	28951	29571	+	FFNCOF_01343	23.0	7.7	PF01381.28|HTH_3, PF13560.12|HTH_31	PFAM:PF01381.28, PFAM:PF13560.12
CACYSW010000014.1	29568	30170	-	FFNCOF_01344	23.0	4.6	PF14300.12|DMP19	PFAM:PF14300.12
CACYSW010000014.1	31939	32835	+	FFNCOF_01347	33.1	9.2	PF00892.27|EamA	PFAM:PF00892.27
CACYSW010000014.1	32876	33256	-	FFNCOF_01348	14.4	9.2	PF01381.28|HTH_3, PF12844.13|HTH_19, PF13560.12|HTH_31	PFAM:PF01381.28, PFAM:PF12844.13, PFAM:PF13560.12
CACYSW010000014.1	36472	40725	-	FFNCOF_01352	144.6	4.2	PF00404.24|Dockerin_1, PF09479.16|Flg_new, PF18889.6|Beta_helix_3	PFAM:PF00404.24, PFAM:PF09479.16, PFAM:PF18889.6
CACYSW010000014.1	40893	42317	-	FFNCOF_01353	54.2	8.8	PF00196.25|GerE	PFAM:PF00196.25
CACYSW010000014.1	44710	47784	+	FFNCOF_01356	119.9	8.9	PF00078.32|RVT_1	PFAM:PF00078.32
CACYSW010000014.1	49664	50791	-	FFNCOF_01358	43.8	5.1		
CACYSW010000014.1	50784	51167	-	FFNCOF_01359	14.0	5.6		
CACYSW010000014.1	52786	53868	-	FFNCOF_01361	41.2	6.1	PF18145.6|SAVED	PFAM:PF18145.6
CACYSW010000014.1	55921	56391	-	FFNCOF_01363	18.1	5.0	PF01381.28|HTH_3, PF13560.12|HTH_31	PFAM:PF01381.28, PFAM:PF13560.12
CACYSW010000014.1	56544	57290	-	FFNCOF_01364	28.8	8.2		
CACYSW010000014.1	57290	57820	-	FFNCOF_01365	20.0	7.6		
CACYSW010000015.1	1881	2375	-	FFNCOF_01367	18.4	10.0		
CACYSW010000015.1	2502	3593	+	FFNCOF_01368	39.8	8.3	PF03734.19|YkuD, PF06347.19|SH3_4, PF08239.17|SH3_3	PFAM:PF03734.19, PFAM:PF06347.19, PFAM:PF08239.17
CACYSW010000015.1	4123	4620	-	FFNCOF_01370	18.2	5.2		
CACYSW010000015.1	4629	6170	-	FFNCOF_01371	54.8	5.3	PF01256.23|Carb_kinase, PF03853.21|YjeF_N	PFAM:PF01256.23, PFAM:PF03853.21
CACYSW010000015.1	6184	6546	-	FFNCOF_01372	13.1	8.6	PF01648.25|ACPS	PFAM:PF01648.25
CACYSW010000015.1	7382	8185	-	FFNCOF_01374	30.6	9.6		
CACYSW010000015.1	10690	11994	+	FFNCOF_01376	50.7	9.0	PF01381.28|HTH_3, PF12844.13|HTH_19, PF13443.12|HTH_26, PF13560.12|HTH_31	PFAM:PF01381.28, PFAM:PF12844.13, PFAM:PF13443.12, PFAM:PF13560.12
CACYSW010000015.1	12150	13466	+	FFNCOF_01377	49.3	4.6	PF00404.24|Dockerin_1, PF13306.12|LRR_5, PF13855.12|LRR_8	PFAM:PF00404.24, PFAM:PF13306.12, PFAM:PF13855.12
CACYSW010000015.1	16667	17947	+	FFNCOF_01380	48.1	4.6	PF05193.26|Peptidase_M16_C	PFAM:PF05193.26
CACYSW010000015.1	23178	23981	-	FFNCOF_01385	30.6	5.0	PF00072.30|Response_reg	PFAM:PF00072.30
CACYSW010000015.1	23978	25942	-	FFNCOF_01386	73.8	5.1	PF02518.31|HATPase_c, PF06580.19|His_kinase	PFAM:PF02518.31, PFAM:PF06580.19
CACYSW010000015.1	29122	31278	+	FFNCOF_01389	78.6	8.4		
CACYSW010000015.1	31265	32308	+	FFNCOF_01390	39.7	5.6	PF06144.19|DNA_pol3_delta, PF21694.2|DNA_pol3_delta_C	PFAM:PF06144.19, PFAM:PF21694.2
CACYSW010000015.1	32922	33038	+	FFNCOF_01392	4.3	9.6		
CACYSW010000015.1	33086	33796	-	FFNCOF_01393	27.8	4.9		
CACYSW010000015.1	41382	42062	-	FFNCOF_01400	25.0	9.7	PF09335.16|VTT_dom	PFAM:PF09335.16
CACYSW010000016.1	6563	6997	-	FFNCOF_01406	15.5	9.6		
CACYSW010000016.1	11488	12039	+	FFNCOF_01410	20.2	6.3		
CACYSW010000016.1	16714	16866	-	FFNCOF_01414	5.8	5.2		
