#Annotated with Bakta v1.12.0, https://github.com/oschwengers/bakta
CACYSW010000016.1	18385	19494	-	FFNCOF_01417	41.8	4.7	PF00561.26|Abhydrolase_1, PF12146.15|Hydrolase_4, PF12697.13|Abhydrolase_6	PFAM:PF00561.26, PFAM:PF12146.15, PFAM:PF12697.13
CACYSW010000016.1	21564	22715	-	FFNCOF_01421	42.3	8.1		
CACYSW010000016.1	22702	23046	-	FFNCOF_01422	12.4	5.8		
CACYSW010000016.1	23095	24156	+	FFNCOF_01423	38.2	9.4		
CACYSW010000016.1	24185	24403	+	FFNCOF_01424	8.3	9.3		
CACYSW010000016.1	28727	29899	-	FFNCOF_01429	43.4	4.8	PF16822.11|ALGX	PFAM:PF16822.11
CACYSW010000016.1	30699	32081	+	FFNCOF_01431	50.8	8.8	PF00768.25|Peptidase_S11, PF07943.18|PBP5_C, PF13354.11|Beta-lactamase2	PFAM:PF00768.25, PFAM:PF07943.18, PFAM:PF13354.11
CACYSW010000016.1	32841	33116	-	FFNCOF_01433	10.0	9.6		
CACYSW010000016.1	36153	36338	-	FFNCOF_01437	6.5	9.5		
CACYSW010000016.1	36348	37496	-	FFNCOF_01438	41.5	5.1		
CACYSW010000016.1	37557	38417	-	FFNCOF_01439	30.1	4.5		
CACYSW010000016.1	39106	40233	-	FFNCOF_01441	41.5	5.6		
CACYSW010000017.1	765	1370	+	FFNCOF_01443	21.6	6.8		
CACYSW010000017.1	4431	5228	-	FFNCOF_01446	29.5	4.5		
CACYSW010000017.1	5403	6404	+	FFNCOF_01447	38.2	6.4	PF00326.27|Peptidase_S9, PF00561.26|Abhydrolase_1, PF03959.19|FSH1, PF12146.15|Hydrolase_4, PF20434.5|BD-FAE	PFAM:PF00326.27, PFAM:PF00561.26, PFAM:PF03959.19, PFAM:PF12146.15, PFAM:PF20434.5
CACYSW010000017.1	6465	7424	-	FFNCOF_01448	35.3	5.3	PF01408.29|GFO_IDH_MocA, PF22725.1|GFO_IDH_MocA_C3	PFAM:PF01408.29, PFAM:PF22725.1
CACYSW010000017.1	8006	8749	+	FFNCOF_01450	28.9	8.5	PF08241.18|Methyltransf_11, PF13649.12|Methyltransf_25, PF13847.12|Methyltransf_31	PFAM:PF08241.18, PFAM:PF13649.12, PFAM:PF13847.12
CACYSW010000017.1	10847	11329	-	FFNCOF_01453	18.3	7.6		
CACYSW010000017.1	11322	11561	-	FFNCOF_01454	8.9	8.7		
CACYSW010000017.1	11567	12499	-	FFNCOF_01455	34.4	5.1	PF00753.33|Lactamase_B, PF12706.13|Lactamase_B_2	PFAM:PF00753.33, PFAM:PF12706.13
CACYSW010000017.1	12504	15071	-	FFNCOF_01456	93.0	5.3	PF01580.24|FtsK_SpoIIIE, PF09397.16|FtsK_gamma, PF17854.6|FtsK_alpha	PFAM:PF01580.24, PFAM:PF09397.16, PFAM:PF17854.6
CACYSW010000017.1	20638	22314	-	FFNCOF_01461	61.7	4.8	PF02463.25|SMC_N, PF13476.12|AAA_23	PFAM:PF02463.25, PFAM:PF13476.12
CACYSW010000017.1	22317	22766	-	FFNCOF_01462	16.5	6.1	PF01316.27|Arg_repressor, PF02863.23|Arg_repressor_C	PFAM:PF01316.27, PFAM:PF02863.23
CACYSW010000017.1	22768	23628	-	FFNCOF_01463	31.9	5.1	PF01513.26|NAD_kinase, PF20143.4|NAD_kinase_C	PFAM:PF01513.26, PFAM:PF20143.4
CACYSW010000017.1	27210	27404	-	FFNCOF_01467	7.3	4.5		
CACYSW010000017.1	29545	29952	-	FFNCOF_01470	15.2	4.6	PF01029.23|NusB	PFAM:PF01029.23
CACYSW010000017.1	30003	30383	-	FFNCOF_01471	13.5	5.3		
CACYSW010000017.1	30443	30973	-	FFNCOF_01472	19.7	4.9		
CACYSW010000017.1	30970	31509	-	FFNCOF_01473	19.7	5.4		
CACYSW010000017.1	31502	31948	-	FFNCOF_01474	16.3	4.6		
CACYSW010000017.1	31951	33051	-	FFNCOF_01475	39.2	4.9		
CACYSW010000017.1	33048	33428	-	FFNCOF_01476	13.6	6.1		
CACYSW010000017.1	33636	34037	-	FFNCOF_01478	14.6	8.9		
CACYSW010000017.1	34072	35097	-	FFNCOF_01479	37.3	8.7		
CACYSW010000017.1	35211	38096	+	FFNCOF_01480	108.5	4.8		
CACYSW010000017.1	38083	38664	+	FFNCOF_01481	22.1	5.2	PF00398.26|RrnaAD, PF05175.20|MTS, PF08241.18|Methyltransf_11, PF08242.18|Methyltransf_12, PF13489.12|Methyltransf_23, PF13649.12|Methyltransf_25, PF13847.12|Methyltransf_31	PFAM:PF00398.26, PFAM:PF05175.20, PFAM:PF08241.18, PFAM:PF08242.18, PFAM:PF13489.12, PFAM:PF13649.12, PFAM:PF13847.12
CACYSW010000018.1	256	1263	+	FFNCOF_01483	35.7	4.1	PF00404.24|Dockerin_1, PF07554.19|FIVAR	PFAM:PF00404.24, PFAM:PF07554.19
CACYSW010000018.1	1353	2138	+	FFNCOF_01484	30.3	9.5		
CACYSW010000018.1	2141	4549	+	FFNCOF_01485	92.9	5.9	PF01055.32|Glyco_hydro_31_2nd, PF21365.3|Glyco_hydro_31_3rd	PFAM:PF01055.32, PFAM:PF21365.3
CACYSW010000018.1	4650	5792	+	FFNCOF_01486	43.4	8.3	PF00990.26|GGDEF	PFAM:PF00990.26
CACYSW010000018.1	7453	9048	+	FFNCOF_01489	53.6	4.1	PF14262.12|Cthe_2159	PFAM:PF14262.12
CACYSW010000018.1	9171	10283	-	FFNCOF_01490	40.4	5.0	PF00465.25|Fe-ADH, PF25137.1|ADH_Fe_C	PFAM:PF00465.25, PFAM:PF25137.1
CACYSW010000018.1	10424	11467	+	FFNCOF_01491	37.0	4.9		
CACYSW010000018.1	11464	11841	+	FFNCOF_01492	13.2	5.1	PF07009.16|NusG_II	PFAM:PF07009.16
CACYSW010000018.1	11879	12370	+	FFNCOF_01493	16.8	9.8		
CACYSW010000018.1	17658	18368	+	FFNCOF_01500	25.3	5.3		
CACYSW010000018.1	18669	19385	-	FFNCOF_01502	26.5	9.7	PF09335.16|VTT_dom	PFAM:PF09335.16
CACYSW010000018.1	22345	23181	-	FFNCOF_01508	30.3	5.1		
CACYSW010000018.1	23288	24616	+	FFNCOF_01509	49.7	8.6	PF00392.27|GntR	PFAM:PF00392.27
CACYSW010000018.1	33665	34186	+	FFNCOF_01518	19.5	8.6		
CACYSW010000018.1	34200	34622	+	FFNCOF_01519	16.1	10.0		
CACYSW010000018.1	37546	37713	+	FFNCOF_01522	6.1	9.8		
CACYSW010000019.1	756	1463	-	FFNCOF_01524	25.6	5.9		
CACYSW010000019.1	1731	2144	+	FFNCOF_01525	15.5	6.1		
CACYSW010000019.1	3103	3657	+	FFNCOF_01527	20.6	8.9		
CACYSW010000019.1	3764	5977	+	FFNCOF_01528	79.6	5.2	PF00905.27|Transpeptidase, PF03717.20|PBP_dimer, PF03793.24|PASTA	PFAM:PF00905.27, PFAM:PF03717.20, PFAM:PF03793.24
CACYSW010000019.1	6011	7447	+	FFNCOF_01529	52.2	5.2	PF01225.30|Mur_ligase, PF02875.26|Mur_ligase_C, PF08245.18|Mur_ligase_M	PFAM:PF01225.30, PFAM:PF02875.26, PFAM:PF08245.18
CACYSW010000019.1	13626	14588	+	FFNCOF_01535	35.3	4.9	PF08478.15|POTRA_1	PFAM:PF08478.15
CACYSW010000019.1	16758	17645	+	FFNCOF_01538	33.6	5.8	PF00135.34|COesterase, PF00326.27|Peptidase_S9, PF07859.19|Abhydrolase_3, PF20434.5|BD-FAE	PFAM:PF00135.34, PFAM:PF00326.27, PFAM:PF07859.19, PFAM:PF20434.5
CACYSW010000019.1	21093	21512	+	FFNCOF_01544	15.2	4.5	PF09148.16|DUF1934	PFAM:PF09148.16
CACYSW010000019.1	24511	24981	-	FFNCOF_01547	17.3	5.7	PF00149.33|Metallophos, PF12850.12|Metallophos_2	PFAM:PF00149.33, PFAM:PF12850.12
CACYSW010000019.1	25038	25271	+	FFNCOF_01548	8.8	9.2		
CACYSW010000019.1	25255	25593	+	FFNCOF_01549	12.1	6.2		
CACYSW010000019.1	25590	25973	+	FFNCOF_01550	14.6	4.6		
CACYSW010000019.1	26051	26605	+	FFNCOF_01551	21.9	6.5		
CACYSW010000019.1	26589	27392	+	FFNCOF_01552	31.0	9.2		
CACYSW010000019.1	27757	32172	+	FFNCOF_01553	161.2	4.1	PF07554.19|FIVAR	PFAM:PF07554.19
CACYSW010000019.1	32236	32820	-	FFNCOF_01554	22.2	9.0		
CACYSW010000019.1	32884	33294	-	FFNCOF_01555	14.6	9.7		
CACYSW010000019.1	33264	33563	-	FFNCOF_01556	10.6	9.8		
CACYSW010000019.1	33660	34304	+	FFNCOF_01557	24.8	8.4	PF06713.17|bPH_4	PFAM:PF06713.17
CACYSW010000019.1	34357	35802	-	FFNCOF_01558	54.4	5.8		
CACYSW010000020.1	4786	5610	+	FFNCOF_01562	31.3	5.2	PF03372.29|Exo_endo_phos	PFAM:PF03372.29
CACYSW010000020.1	6537	8480	+	FFNCOF_01564	75.3	5.2	PF01055.32|Glyco_hydro_31_2nd, PF13802.12|Gal_mutarotas_2, PF21365.3|Glyco_hydro_31_3rd	PFAM:PF01055.32, PFAM:PF13802.12, PFAM:PF21365.3
CACYSW010000020.1	9446	10615	+	FFNCOF_01566	42.4	4.7	PF01882.25|DUF58	PFAM:PF01882.25
CACYSW010000020.1	10626	12824	+	FFNCOF_01567	83.5	5.5	PF01841.26|Transglut_core, PF11992.13|TgpA_N	PFAM:PF01841.26, PFAM:PF11992.13
CACYSW010000020.1	12881	13414	+	FFNCOF_01568	19.9	10.0		
CACYSW010000020.1	14081	15040	-	FFNCOF_01570	33.5	5.0	PF03403.19|PAF-AH_p_II, PF12695.13|Abhydrolase_5, PF12740.14|PETase	PFAM:PF03403.19, PFAM:PF12695.13, PFAM:PF12740.14
CACYSW010000020.1	15216	18248	-	FFNCOF_01571	112.7	4.7	PF02687.27|FtsX	PFAM:PF02687.27
CACYSW010000020.1	19146	19964	+	FFNCOF_01573	31.4	9.5	PF00037.32|Fer4, PF12801.12|Fer4_5, PF12837.12|Fer4_6, PF12838.12|Fer4_7, PF13237.11|Fer4_10	PFAM:PF00037.32, PFAM:PF12801.12, PFAM:PF12837.12, PFAM:PF12838.12, PFAM:PF13237.11
CACYSW010000020.1	19992	21500	+	FFNCOF_01574	56.3	5.1	PF00251.26|Glyco_hydro_32N, PF08244.19|Glyco_hydro_32C	PFAM:PF00251.26, PFAM:PF08244.19
CACYSW010000020.1	21541	22326	-	FFNCOF_01575	27.6	9.5		
CACYSW010000020.1	22319	23386	-	FFNCOF_01576	40.9	5.4	PF04055.27|Radical_SAM, PF13186.11|SPASM, PF13353.11|Fer4_12	PFAM:PF04055.27, PFAM:PF13186.11, PFAM:PF13353.11
CACYSW010000020.1	24858	26603	-	FFNCOF_01578	65.2	5.0		
CACYSW010000020.1	28145	29242	-	FFNCOF_01580	40.1	4.5		
CACYSW010000020.1	29239	30159	-	FFNCOF_01581	34.0	5.9		
CACYSW010000020.1	30187	31620	-	FFNCOF_01582	53.9	5.8	PF00149.33|Metallophos	PFAM:PF00149.33
CACYSW010000020.1	31660	33870	-	FFNCOF_01583	83.2	6.6	PF05592.18|Bac_rhamnosid, PF08531.16|Bac_rhamnosid_N, PF17389.8|Bac_rhamnosid6H, PF17390.7|Bac_rhamnosid_C	PFAM:PF05592.18, PFAM:PF08531.16, PFAM:PF17389.8, PFAM:PF17390.7
CACYSW010000021.1	1098	1307	-	FFNCOF_01585	8.1	9.7		
CACYSW010000021.1	3044	3409	-	FFNCOF_01587	13.9	7.7		
CACYSW010000021.1	4891	5442	-	FFNCOF_01590	20.2	5.5	PF00717.28|Peptidase_S24, PF10502.14|Peptidase_S26	PFAM:PF00717.28, PFAM:PF10502.14
CACYSW010000021.1	9058	9984	-	FFNCOF_01593	32.0	4.3		
CACYSW010000021.1	10173	10355	+	FFNCOF_01594	6.6	4.8		
CACYSW010000021.1	12338	12646	+	FFNCOF_01598	10.8	5.9	PF01248.31|Ribosomal_L7Ae	PFAM:PF01248.31
CACYSW010000021.1	17253	18140	+	FFNCOF_01603	33.0	8.1	PF01687.23|Flavokinase	PFAM:PF01687.23
CACYSW010000021.1	28269	29132	-	FFNCOF_01610	31.7	6.1		
CACYSW010000021.1	32416	33300	+	FFNCOF_01615	32.9	5.8	PF00294.29|PfkB	PFAM:PF00294.29
CACYSW010000022.1	191	868	-	FFNCOF_01616	24.3	9.2		
CACYSW010000022.1	7071	7454	-	FFNCOF_01623	14.3	4.9		
CACYSW010000022.1	9446	10102	-	FFNCOF_01626	24.2	5.1	PF00702.32|Hydrolase, PF08282.18|Hydrolase_3, PF13242.12|Hydrolase_like	PFAM:PF00702.32, PFAM:PF08282.18, PFAM:PF13242.12
CACYSW010000022.1	10111	11412	-	FFNCOF_01627	48.8	4.7		
CACYSW010000022.1	12484	13167	-	FFNCOF_01629	25.7	8.6		
CACYSW010000022.1	13206	13496	-	FFNCOF_01630	10.9	5.2	PF07876.18|Dabb	PFAM:PF07876.18
CACYSW010000022.1	13644	16844	-	FFNCOF_01631	118.5	4.4		
CACYSW010000022.1	22041	23009	-	FFNCOF_01637	35.5	4.8		
CACYSW010000022.1	23027	23614	-	FFNCOF_01638	21.8	5.1		
CACYSW010000022.1	24102	26084	-	FFNCOF_01640	73.8	5.0		
CACYSW010000022.1	26140	26451	-	FFNCOF_01641	11.0	4.8		
CACYSW010000022.1	26635	27273	+	FFNCOF_01642	24.2	7.5	PF14278.11|TetR_C_8	PFAM:PF14278.11
CACYSW010000022.1	31222	32055	-	FFNCOF_01646	30.6	4.9	PF09587.15|PGA_cap	PFAM:PF09587.15
CACYSW010000023.1	2231	3244	-	FFNCOF_01649	37.2	5.0		
CACYSW010000023.1	3305	3478	-	FFNCOF_01650	5.8	10.8		
CACYSW010000023.1	4176	5039	-	FFNCOF_01652	32.2	5.0		
CACYSW010000023.1	7755	8933	-	FFNCOF_01661	42.9	5.0	PF00245.25|Alk_phosphatase	PFAM:PF00245.25
CACYSW010000023.1	11086	11535	-	FFNCOF_01664	17.0	8.7	PF03992.22|ABM	PFAM:PF03992.22
CACYSW010000023.1	13418	14392	+	FFNCOF_01667	36.5	5.4	PF01408.29|GFO_IDH_MocA, PF22725.1|GFO_IDH_MocA_C3	PFAM:PF01408.29, PFAM:PF22725.1
CACYSW010000023.1	15760	16677	-	FFNCOF_01670	34.4	5.2	PF00293.34|NUDIX, PF13508.13|Acetyltransf_7, PF13673.13|Acetyltransf_10	PFAM:PF00293.34, PFAM:PF13508.13, PFAM:PF13673.13
CACYSW010000023.1	16686	17000	-	FFNCOF_01671	12.0	6.6		
CACYSW010000023.1	16997	17848	-	FFNCOF_01672	33.0	8.9	PF00326.27|Peptidase_S9, PF02230.22|Abhydrolase_2	PFAM:PF00326.27, PFAM:PF02230.22
CACYSW010000023.1	18367	19341	+	FFNCOF_01673	37.5	9.0		
CACYSW010000023.1	20165	22627	-	FFNCOF_01675	96.8	5.2	PF03235.19|GmrSD_N	PFAM:PF03235.19
CACYSW010000023.1	22638	24542	-	FFNCOF_01676	75.8	5.3	PF03235.19|GmrSD_N	PFAM:PF03235.19
CACYSW010000023.1	25709	29281	+	FFNCOF_01678	136.1	5.1	PF01381.28|HTH_3, PF04545.22|Sigma70_r4	PFAM:PF01381.28, PFAM:PF04545.22
CACYSW010000023.1	29266	29514	+	FFNCOF_01679	10.2	9.0		
CACYSW010000023.1	29495	29896	+	FFNCOF_01680	14.4	4.8		
CACYSW010000024.1	143	757	+	FFNCOF_01681	22.9	4.8		
CACYSW010000024.1	754	1020	+	FFNCOF_01682	10.6	4.9		
CACYSW010000024.1	1022	2125	+	FFNCOF_01683	42.0	4.4	PF00805.28|Pentapeptide, PF13599.12|Pentapeptide_4, PF23894.2|LD_SV2	PFAM:PF00805.28, PFAM:PF13599.12, PFAM:PF23894.2
CACYSW010000024.1	2122	2328	+	FFNCOF_01684	8.0	8.5		
CACYSW010000024.1	2325	2972	+	FFNCOF_01685	24.8	4.1		
CACYSW010000024.1	3367	3792	+	FFNCOF_01686	16.2	5.9		
CACYSW010000024.1	3792	5405	+	FFNCOF_01687	62.0	8.8	PF08238.18|Sel1	PFAM:PF08238.18
CACYSW010000024.1	7403	7714	+	FFNCOF_01689	12.2	9.5	PF01726.22|LexA_DNA_bind, PF13730.12|HTH_36, PF22381.2|Staph_reg_Sar_Rot	PFAM:PF01726.22, PFAM:PF13730.12, PFAM:PF22381.2
CACYSW010000024.1	9214	10611	+	FFNCOF_01692	53.1	9.5	PF14659.12|Phage_int_SAM_3, PF22022.2|Phage_int_M	PFAM:PF14659.12, PFAM:PF22022.2
CACYSW010000024.1	10784	11071	+	FFNCOF_01693	10.7	8.8		
CACYSW010000024.1	11055	12944	+	FFNCOF_01694	73.3	7.9		
CACYSW010000024.1	13824	14825	-	FFNCOF_01697	39.0	5.3		
CACYSW010000024.1	17529	17933	-	FFNCOF_01703	14.6	4.2		
CACYSW010000024.1	17992	18267	-	FFNCOF_01704	10.3	9.2		
CACYSW010000024.1	20047	20649	+	FFNCOF_01706	22.8	5.9	PF13189.12|Cytidylate_kin2	PFAM:PF13189.12
CACYSW010000024.1	20710	21720	-	FFNCOF_01707	39.4	6.0		
CACYSW010000024.1	22499	22849	-	FFNCOF_01710	13.1	5.7		
CACYSW010000024.1	22978	23829	-	FFNCOF_01711	31.1	4.4	PF04536.20|TPM_phosphatase	PFAM:PF04536.20
CACYSW010000024.1	26694	27233	+	FFNCOF_01714	20.1	8.8		
CACYSW010000024.1	28561	29055	+	FFNCOF_01716	18.1	5.9	PF00392.27|GntR, PF13730.12|HTH_36	PFAM:PF00392.27, PFAM:PF13730.12
CACYSW010000024.1	29922	32528	+	FFNCOF_01718	97.3	5.3		
CACYSW010000024.1	32612	34882	-	FFNCOF_01719	83.2	4.9		
CACYSW010000024.1	35070	36323	+	FFNCOF_01720	46.2	9.5		
CACYSW010000025.1	228	350	-	FFNCOF_01723	4.3	4.1		
CACYSW010000025.1	387	518	-	FFNCOF_01724	4.8	4.1		
CACYSW010000025.1	541	1704	-	FFNCOF_01725	41.3	4.1		
CACYSW010000025.1	1765	2883	-	FFNCOF_01726	37.8	4.7		
CACYSW010000025.1	3166	8277	-	FFNCOF_01727	187.7	4.4	PF00404.24|Dockerin_1	PFAM:PF00404.24
CACYSW010000025.1	8988	9806	-	FFNCOF_01728	29.8	5.2	PF00702.32|Hydrolase, PF08282.18|Hydrolase_3	PFAM:PF00702.32, PFAM:PF08282.18
CACYSW010000025.1	11295	12011	-	FFNCOF_01730	26.4	4.4		
CACYSW010000025.1	16597	17406	-	FFNCOF_01735	30.6	5.2		
CACYSW010000025.1	18399	19421	-	FFNCOF_01737	36.3	4.7	PF04389.22|Peptidase_M28	PFAM:PF04389.22
CACYSW010000025.1	20744	21475	-	FFNCOF_01739	27.2	9.5	PF09335.16|VTT_dom	PFAM:PF09335.16
CACYSW010000025.1	26731	26973	-	FFNCOF_01745	9.6	9.4		
CACYSW010000026.1	2242	3441	+	FFNCOF_01748	43.9	5.2	PF09587.15|PGA_cap	PFAM:PF09587.15
CACYSW010000026.1	4989	5762	-	FFNCOF_01750	28.4	4.3	PF00404.24|Dockerin_1, PF13306.12|LRR_5	PFAM:PF00404.24, PFAM:PF13306.12
CACYSW010000026.1	5780	6811	-	FFNCOF_01751	40.6	5.1	PF01381.28|HTH_3, PF12844.13|HTH_19, PF13443.12|HTH_26, PF13560.12|HTH_31	PFAM:PF01381.28, PFAM:PF12844.13, PFAM:PF13443.12, PFAM:PF13560.12
CACYSW010000026.1	12096	12575	-	FFNCOF_01756	18.4	6.1		
CACYSW010000026.1	12625	13353	-	FFNCOF_01757	27.9	8.5	PF00156.33|Pribosyltran, PF18912.6|DZR_2	PFAM:PF00156.33, PFAM:PF18912.6
CACYSW010000026.1	15557	15889	-	FFNCOF_01759	12.3	7.6		
CACYSW010000026.1	16640	17029	-	FFNCOF_01762	14.8	7.9	PF02915.23|Rubrerythrin	PFAM:PF02915.23
CACYSW010000026.1	17942	18598	-	FFNCOF_01764	22.1	4.5		
CACYSW010000026.1	18776	19672	-	FFNCOF_01765	31.0	5.5		
CACYSW010000026.1	21443	22186	-	FFNCOF_01767	27.1	4.8		
CACYSW010000026.1	22170	22829	-	FFNCOF_01768	24.2	5.6	PF12847.13|Methyltransf_18	PFAM:PF12847.13
CACYSW010000026.1	24183	24641	-	FFNCOF_01771	16.4	5.1		
CACYSW010000027.1	5570	6829	+	FFNCOF_01776	45.2	9.4		
CACYSW010000027.1	6942	7358	+	FFNCOF_01777	15.0	4.6		
CACYSW010000027.1	7377	8285	+	FFNCOF_01778	33.5	9.7		
CACYSW010000027.1	9427	9993	+	FFNCOF_01780	20.8	4.9	PF02525.22|Flavodoxin_2, PF03358.20|FMN_red	PFAM:PF02525.22, PFAM:PF03358.20
CACYSW010000027.1	10156	10719	+	FFNCOF_01781	21.7	5.0		
CACYSW010000027.1	11873	12082	+	FFNCOF_01783	7.8	9.3		
CACYSW010000027.1	12110	12886	+	FFNCOF_01784	28.7	4.7	PF01048.26|PNP_UDP_1	PFAM:PF01048.26
CACYSW010000027.1	14436	15239	+	FFNCOF_01788	30.0	4.9	PF00561.26|Abhydrolase_1, PF01738.24|DLH, PF12146.15|Hydrolase_4, PF12697.13|Abhydrolase_6	PFAM:PF00561.26, PFAM:PF01738.24, PFAM:PF12146.15, PFAM:PF12697.13
CACYSW010000027.1	16017	16676	+	FFNCOF_01789	26.0	9.1		
CACYSW010000027.1	18925	20142	+	FFNCOF_01791	45.2	5.0	PF13533.12|Biotin_lipoyl_2, PF16576.10|HlyD_D23	PFAM:PF13533.12, PFAM:PF16576.10
CACYSW010000027.1	20159	20941	+	FFNCOF_01792	30.6	5.4		
CACYSW010000027.1	23713	23928	+	FFNCOF_01793	7.9	5.6		
CACYSW010000027.1	23990	24112	-	FFNCOF_01794	4.5	5.8		
CACYSW010000028.1	101	859	-	FFNCOF_01795	28.2	5.2	PF13472.12|Lipase_GDSL_2	PFAM:PF13472.12
CACYSW010000028.1	3502	4986	-	FFNCOF_01798	55.9	4.8	PF07653.23|SH3_2, PF08239.17|SH3_3, PF13240.11|Zn_Ribbon_1	PFAM:PF07653.23, PFAM:PF08239.17, PFAM:PF13240.11
CACYSW010000028.1	6205	6642	-	FFNCOF_01800	16.4	8.7	PF00575.29|S1	PFAM:PF00575.29
CACYSW010000028.1	6675	6986	-	FFNCOF_01801	11.6	9.2	PF04977.20|DivIC	PFAM:PF04977.20
CACYSW010000028.1	6983	7537	-	FFNCOF_01802	21.3	10.2		
CACYSW010000028.1	8064	8684	-	FFNCOF_01804	22.7	5.0		
CACYSW010000028.1	9514	10305	-	FFNCOF_01806	28.7	5.4	PF00753.33|Lactamase_B, PF12706.13|Lactamase_B_2	PFAM:PF00753.33, PFAM:PF12706.13
CACYSW010000028.1	10358	11212	-	FFNCOF_01807	32.0	5.9		
CACYSW010000028.1	11320	11769	+	FFNCOF_01808	17.1	4.4		
CACYSW010000028.1	11889	12164	-	FFNCOF_01809	10.0	9.7		
CACYSW010000029.1	3529	3717	-	FFNCOF_01820	6.7	9.7	PF04023.20|FeoA	PFAM:PF04023.20
CACYSW010000029.1	4482	5837	+	FFNCOF_01822	49.7	5.4		
CACYSW010000029.1	10077	10850	+	FFNCOF_01828	28.8	6.0	PF00535.33|Glycos_transf_2	PFAM:PF00535.33
CACYSW010000029.1	10855	11613	+	FFNCOF_01829	28.8	7.7	PF00535.33|Glycos_transf_2, PF13506.12|Glyco_transf_21, PF13641.12|Glyco_tranf_2_3	PFAM:PF00535.33, PFAM:PF13506.12, PFAM:PF13641.12
CACYSW010000029.1	11728	12516	+	FFNCOF_01830	29.7	4.6		
CACYSW010000029.1	12680	13126	+	FFNCOF_01831	16.3	5.2	PF00188.32|CAP	PFAM:PF00188.32
CACYSW010000030.1	137	748	-	FFNCOF_01833	24.3	8.1		
CACYSW010000030.1	899	1813	+	FFNCOF_01834	33.7	5.0	PF24722.1|DUF7674	PFAM:PF24722.1
CACYSW010000030.1	3918	5084	-	FFNCOF_01836	44.0	7.6		
CACYSW010000030.1	5118	6059	-	FFNCOF_01837	34.4	5.4		
CACYSW010000030.1	7866	8303	-	FFNCOF_01841	16.0	4.9	PF01842.31|ACT, PF13291.12|ACT_4, PF13840.12|ACT_7, PF19571.5|ACT_8, PF22629.2|ACT_AHAS_ss	PFAM:PF01842.31, PFAM:PF13291.12, PFAM:PF13840.12, PFAM:PF19571.5, PFAM:PF22629.2
CACYSW010000030.1	12749	13288	-	FFNCOF_01847	21.0	5.7		
CACYSW010000031.1	96	971	+	FFNCOF_01848	33.1	5.5		
CACYSW010000031.1	4366	5400	+	FFNCOF_01850	38.6	5.4		SO:0001217, UniRef:UniRef50_H1HFV1
CACYSW010000031.1	5384	5596	+	FFNCOF_01851	7.9	9.5		
CACYSW010000031.1	5662	6297	-	FFNCOF_01852	23.5	4.4		
CACYSW010000031.1	6294	6515	-	FFNCOF_01853	8.2	8.9	PF12728.13|HTH_17	PFAM:PF12728.13
CACYSW010000031.1	6661	7272	-	FFNCOF_01854	22.5	4.5		
CACYSW010000031.1	7470	7865	+	FFNCOF_01855	15.5	6.4	PF13730.12|HTH_36	PFAM:PF13730.12
CACYSW010000031.1	8020	8415	+	FFNCOF_01856	14.9	5.0		
CACYSW010000031.1	8415	10271	+	FFNCOF_01857	71.5	4.8		
CACYSW010000031.1	10350	10544	+	FFNCOF_01858	7.3	8.0	PF12728.13|HTH_17	PFAM:PF12728.13
CACYSW010000032.1	232	786	+	FFNCOF_01862	20.7	4.5		
CACYSW010000032.1	2334	2645	+	FFNCOF_01865	11.6	6.1		
CACYSW010000032.1	5701	6255	+	FFNCOF_01867	21.2	9.2		
CACYSW010000032.1	6252	6353	+	FFNCOF_01868	3.9	9.5		
CACYSW010000032.1	6350	6490	+	FFNCOF_01869	5.2	4.2		
CACYSW010000033.1	1557	2384	+	FFNCOF_01871	31.2	5.2	PF00702.32|Hydrolase, PF08282.18|Hydrolase_3	PFAM:PF00702.32, PFAM:PF08282.18
CACYSW010000033.1	3029	4441	+	FFNCOF_01873	54.9	6.1		
CACYSW010000033.1	4431	4847	+	FFNCOF_01874	15.9	7.7		
CACYSW010000034.1	32	556	+	FFNCOF_01875	19.7	4.3		
CACYSW010000034.1	717	2261	-	FFNCOF_01876	60.3	8.5	PF01609.27|DDE_Tnp_1, PF05598.16|DUF772, PF13751.12|DDE_Tnp_1_6	PFAM:PF01609.27, PFAM:PF05598.16, PFAM:PF13751.12
CACYSW010000035.1	1289	2113	-	FFNCOF_01878	30.9	8.2	PF06750.18|A24_N_bact	PFAM:PF06750.18
